t,u_cmd,position,velocity,accel,torque,current,voltage
1.3969999999999998,-2.89194260943923,-3.58150517807496,14.0064195919833,-32.4636616539473,-1.36286394090565,-11.4055974152295,-12.0955173729234
1.3980000000000001,-2.88014547630154,-3.60605045605129,14.0676894112945,-32.5818268727109,-1.36182654347688,-11.4301880000126,-12.0744072725382
1.399,-2.86838899130832,-3.57770465240529,14.0494514336947,-32.9037340884394,-1.41859202030658,-11.4373704057731,-12.0670364275598
1.4,-2.85667324911706,-3.61548908450388,14.0637197164406,-32.8125644380208,-1.34793503576108,-11.3664369283171,-11.9715662359917
1.4009999999999998,-2.84499834333922,-3.58197104817188,14.0277223505012,-33.2368666834216,-1.33038282498191,-11.390017168843,-11.9930845200406
1.4020000000000001,-2.83336436653789,-3.52962711910576,13.9690110432077,-33.2865434648945,-1.38019688905611,-11.3269268684301,-12.0413967758348
1.403,-2.82177141022544,-3.49956312066554,13.8483509449435,-33.2126917360425,-1.31897256996478,-11.3442202771904,-11.9543266962856
1.404,-2.81021956486125,-3.51370350796071,13.8662702930388,-33.476976694857,-1.35659052219788,-11.3719215221427,-11.9810504360793
1.4049999999999998,-2.79870891984935,-3.496001267636,13.8684909070522,-33.5688266792286,-1.37098466088326,-11.3050330034854,-11.9969781755412
1.4060000000000001,-2.78723956353626,-3.50384133491267,13.8187818410833,-33.844439656455,-1.36897941298247,-11.3355197960943,-11.9878246908322
1.407,-2.77581158320865,-3.48833232198481,13.8392171970972,-33.9157173070516,-1.38194420384697,-11.3323358484558,-12.1556851603374
1.408,-2.76442506509118,-3.43477972435379,13.7181103529622,-34.1640900206815,-1.3915531351157,-11.3129068764655,-12.0012229785304
1.4089999999999998,-2.75308009434429,-3.44965076121678,13.7799636077048,-34.2212238092479,-1.33592837190411,-11.2748246120392,-12.0149756461581
1.4100000000000001,-2.74177675506203,-3.44678861573301,13.7594543235944,-34.5022186713636,-1.33736372778721,-11.284639651501,-12.1056051260836
1.411,-2.73051513026989,-3.43527433529181,13.6091284378354,-34.5512357769256,-1.39609033463874,-11.2709877546129,-11.9728702034605
1.412,-2.71929530192269,-3.39395263794602,13.6015288424424,-34.6760961276733,-1.33161315338573,-11.2851621073981,-11.9879157139519
1.4129999999999998,-2.7081173509025,-3.37162603977346,13.5490713276047,-34.7970795243804,-1.35504678430522,-11.2544149555695,-11.8604343632761
1.4140000000000001,-2.69698135701653,-3.37112581018829,13.6230313077679,-35.0262049657438,-1.33874897488951,-11.2333945233677,-11.9598139829708
1.415,-2.68588739899506,-3.34710196905557,13.4831334286331,-35.0127364435538,-1.35326920539075,-11.2441678824599,-11.8798447175756
1.416,-2.67483555448945,-3.36602850458152,13.3903801266186,-35.0810422951039,-1.34721433018291,-11.2035672631301,-11.8997918170807
1.4169999999999998,-2.66382590007007,-3.33214747009438,13.4572912819562,-35.3858963399735,-1.32730328857063,-11.2061862824316,-11.9557215238468
1.4180000000000001,-2.65285851122437,-3.36402292285015,13.4581670236584,-35.4381051505002,-1.3248125017014,-11.2157783218599,-11.9300147323515
1.419,-2.64193346235488,-3.31269298666733,13.4229465403969,-35.6114875853664,-1.35201544438619,-11.1832167123883,-11.8941127450689
1.42,-2.63105082677726,-3.26533080264411,13.2619597724603,-35.6684574319465,-1.32896404147902,-11.1907217961078,-11.9637057974239
1.4209999999999998,-2.62021067671841,-3.2960549712527,13.2332730832996,-35.8818282543316,-1.29312250054447,-11.2197004620175,-12.0242403480247
