t,u_cmd,position,velocity,accel,torque,current,voltage
2.215,8.12647309651439,8.22148527111896,-0.550483173316384,16.0794006229936,4.34080463008165,20.0,44.5278452455986
2.216,8.12742720958203,8.21122184924993,-0.512119125049563,16.4569519498815,4.33564062058199,20.0,44.5847228303259
2.2169999999999996,8.12841545216269,8.19549833580436,-0.563480243544182,16.5671419372623,4.3494237133524,20.0,44.6190455050845
2.218,8.12943799011177,8.20912597002667,-0.535502097809326,17.163226074214,4.30984495081194,20.0,44.7199509257915
2.2190000000000003,8.13049498575779,8.24093318363388,-0.580621573287413,16.9684875133446,4.37050556190508,20.0,44.8310999528456
2.2199999999999998,8.1315865978946,8.2190883941898,-0.45330787773482,17.5654075598117,4.38705591305858,20.0,44.8988476994961
2.221,8.13271298177443,8.24687278643824,-0.478409362514309,17.627546478448,4.33357933231224,20.0,44.9529269145384
2.2220000000000004,8.13387428910163,8.22301571818398,-0.479613916346567,18.2483889601408,4.34595196267005,20.0,45.0130624617491
2.223,8.1350706680272,8.2508207210811,-0.50009838425551,18.4301135718781,4.38200684434348,20.0,45.1039832263327
2.224,8.13630226314388,8.21484240047686,-0.414205287956107,18.5332434035334,4.42144402300781,20.0,45.2702135585667
2.2249999999999996,8.13756921548211,8.18304113127178,-0.293779481450841,19.0025432505463,4.4004998304544,20.0,45.197990481223
2.226,8.13887166250652,8.22356810231497,-0.378024418055421,19.0670982386024,4.41186403913367,20.0,45.3311377300772
2.2270000000000003,8.14020973811316,8.21505636381669,-0.351807576600407,19.4420282582369,4.4331742293852,20.0,45.3468044931428
2.2279999999999998,8.14158357262731,8.20061926397713,-0.305673010616328,19.8291509623674,4.39612871566822,20.0,45.4010675054116
2.229,8.14299329280199,8.19182746869588,-0.372833222492569,19.9676909429959,4.39939171192742,20.0,45.5560862759095
2.2300000000000004,8.14443902181703,8.23451547956443,-0.218035020397685,20.4255538791641,4.47051385299548,20.0,45.6480081854268
2.231,8.14592087927875,8.19948200345923,-0.293037520915212,20.476256011255,4.40095043332891,20.0,45.6649633641025
